id,text,label,source
b726b36051caef93,"As part of the transaction , M-real and Sappi have also signed a long-term agreement on the supply of pulp and BCTMP and other smaller services and supplies .",2,financial_phrasebank
6d1f819b1c83a2cf,"The company operates a U.S. division in Lisle , Ill. .",1,financial_phrasebank
e4b00311f736607f,"Founded in 1946 , Strand Associates , which provides civil , environmental , transportation , electrical and mechanical engineering services , has 350 employees at 10 offices in Wisconsin , Alabama , Illinois , Indiana , Kentucky and Ohio .",1,financial_phrasebank
a9fb5b0c41f164c0,"Operating profit was EUR -0.1 mn , down from EUR 1.3 mn .",0,financial_phrasebank
a4d3098c9eb47561,What are your plans for international expansion of the NFT platform and cross-platform usability.,1,aiera
c2217f16127cdca5,The company 's market share is continued to increase further .,2,financial_phrasebank
e8cb3182551d18fc,The third item of business is a vote to approve an amendment to our certificate of incorporation to decrease our authorized shares of common stock.,1,aiera
45a887b319c576a3,Can you walk us through the capital allocation strategy and how these investments are captured in our financials?,1,aiera
7469107d112c41ba,"The Board established a Remuneration Committee with following members : - Sari Baldauf Chairman - Tapio Hintikka - Heikki Westerlund In addition , the Board decided to appoint a Nomination Committee at a later stage .",1,financial_phrasebank
738cc8159b0f1569,The net sales of the Power Plants business were EUR 710.3 million in 2005 .,1,financial_phrasebank
9dbf58903d8ae8e2,"The total investment necessary will be EUR40m , the company estimated .",1,financial_phrasebank
86cc63809b76bfe4,"` Sanoma is a buyer not a target , ' he said .",1,financial_phrasebank
04ac4db0854ae2d7,Scanfil plc is a global contract manufacturer and systems supplier for communication and industrial electronics .,1,financial_phrasebank
b609ca540cedeed2,These moderate but significant changes resulted in a significant 24-32 % reduction in the estimated CVD risk .,2,financial_phrasebank
a6bab911de0beb5e,"And we also view them, in many cases, as partners or collaborators, but also we look to them for inspiration in terms of what is resonating with crypto-native users.",1,aiera
3a4bfc8e08148563,I'll focus our opening remarks today on the headwinds we face and the actions we are taking to address them. Then I will close out with our outlook. You can find a detailed review of our results in the shareholder letter that has been posted to our Investor Relations website.,1,aiera
e1253766a4874f5d,An earn-out payment of up to 4.0 mln euro ( $ 5.3 mln ) can also be paid depending on Intellibis financial performance in 2007 .,1,financial_phrasebank
7d62b20de5927c1a,"Can you touch on revenue per active buyer trends in 3Q versus 2Q and how that feeds into kind of the trends that were in the press release? And then as we think about ad spend, I think, for the rest of the year, are you thinking of an uptick in ad rates and just efficiency breaking down? And how are you thinking about that maybe longer term? Is that kind of temporary as more dollars come online? Or is this kind of structurally higher as there's a bigger focus on digital?",1,aiera
9edc8761e6c6822b,"In 2009 , Comptel slipped to a net loss of EUR2 .1 m from a profit of EUR6 .6 m in the previous year .",0,financial_phrasebank
bbb22b4d45236e75,They both will report to Oriola-KD 's chief executive officer Eero Hautaniemi .,1,financial_phrasebank
2d24e3264431034b,"The negotiations concern personnel of Cencorp Corporation and Singulase Oy as whole in Finland and in Sweden , the company said .",1,financial_phrasebank
95c37e538cd1bea9,"The hosting mobile terminal guides information flow between itself , the participating terminals , and optionally , with network servers that may assist the hosting mobile terminal .",1,financial_phrasebank
aa641d47eef8d059,Latvia 's Stockmann shopping mall is a subsidiary of Finland 's Stockmann Plc. .,1,financial_phrasebank
bd2f65bca3743d27,"Given that a standard of care mydriasis agent, senolefrin, may present safety risks in a few older patients the greater dosing flexibility enabled by MydCombi and the Optejet could address an unmet need among the approximately 100 million comprehensive and diabetic eye exams and over 4 million cataract surgeries performed in the U.S. each year. We plan to publish the full results in a peer-reviewed journal later this year. As previously mentioned, we will soon have 10 sales representatives and 2 sales directors in the field to commercialize MydCombi and clobetasol. Half of this team is already trained and in place, working every day to present the benefits of our products and pull the revenue lever. Additionally, we recently announced a co-promotion agreement with NovaBay, a leading developer of anti-infective eye products. Per the terms of that agreement, NovaBay will promote vobetazole to hundreds of eye care professionals that our salespeople are not calling on through its telephone-based sales real. They will also conduct outreach to eye doctors in those geographic areas that our salespeople are not currently covering. Meanwhile, our field sales force will promote their prescription Avanova antimicrobial live and lash solution to our doctors who can include this product in their suite of pre and postsurgical offerings. In addition to the benefit of additional promotion and potential sales for both sides, each party will also get a percentage of the sales that they generate. This is an extremely cost-effective way to boost our commercial sales reach we believe this agreement will be very beneficial to both parties.",2,aiera
7737a5bfa0d12b00,The sales price was not disclosed .,1,financial_phrasebank
2d302f1c9b119bcc,"Operating profit was EUR 24.5 mn , up from EUR 23.0 mn .",2,financial_phrasebank
978d17213ca6eb9f,Mobile communication and wireless broadband provider Nokia Inc NYSE : NOK today set new financial targets and forecasts for Nokia and the mobile device industry and also for Nokia Siemens Networks and the mobile and fixed infrastructure and related services market .,1,financial_phrasebank
14b027606db5bc27,Operating result including non-recurring items rose to EUR 146mn from a loss of EUR 267mn in 2009 .,2,financial_phrasebank
4e57a644cd8b9029,"Finnish telecoms software developer Tecnomen Oyj said on December 5 , 2006 it won a $ 3.3 mln ( 2.5 mln euro ) order to supply an expansion of the charging and messaging systems for the mobile and fixed networks of Brasil Telecom .",2,financial_phrasebank
8640348000c8690f,"With CapMan as a partner , we will be able to further develop our business and continue to focus on providing quality restaurant services for our customers , '' says Christopher Wynne , CEO of Papa John 's Russia .",2,financial_phrasebank
90ef34d5ab38c1de,"However , net sales in 2010 are seen to have grown to EUR598 .3 m from EUR582 .3 m in 2009 .",2,financial_phrasebank
c282b22e27f136fb,So I would say that I would hesitate to speculate on what is driving momentum because I think we try to take a long-term view of this.,1,aiera
80070b9bac4aad44,"In addition , Cramo and Peab have signed exclusive five-year rental agreements in Finland and have extended their existing rental agreements in the Swedish market for another five years .",2,financial_phrasebank
e157ac682ffea079,And what's important to understand is that the crypto assets held are on our balance sheet at cost.,1,aiera
02abd1b5a803c625,"Incap Corporation Stock Exchange Announcement 29 April 2010 at 1 p.m. INVITATION TO A NEWS CONFERENCE ON INCAP 'S INTERIM REPORT Q1-2010 Incap will publish its interim report for January-March 2010 on Wednesday , 5 May 2010 .",1,financial_phrasebank
1143870750b6bdb9,So crypto spot markets are 24/7 global.,1,aiera
5d630e1bfce1f0cb,Pharmaceutical market in Belgium Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Belgium .,1,financial_phrasebank
df530cd7bf7e712d,"Our next question comes from [John P. and Aaron S.] who asked regulation is top of mind, can you give us a bit of insight into the regulatory state of affairs in the U.S. today?",1,aiera
d87786e2ac0e5f9c,Panostaja did not disclose the purchase price .,1,financial_phrasebank
4a2a50b9a5e2c943,"Ragutis , which is controlled by the Finnish brewery , reported a 5.4-per-cent rise in beer sales to 10.44 million litres and held an 11.09-per-cent market share .",2,financial_phrasebank
c82c71590972edc7,Feed companies Suomen Rehu and Raisio do no import GMO feed .,1,financial_phrasebank
4e0b24659b486f66,"As part of the agreement , Aspocomp will also give Meadville a 10 pct slice of a subsidiary operating in Oulu , Finland .",1,financial_phrasebank
e5044d1f7f51c16e,"Operating profit fell to EUR 35.4 mn from EUR 68.8 mn in 2007 , including vessel sales gain of EUR 12.3 mn .",0,financial_phrasebank
d2e34c08d9d50d08,"The contract covers the manufacturing , surface-treatment and installation of the steel structures .",1,financial_phrasebank
5ae0bb6c35a823d9,Customers include hotels and restaurants as well as wholesalers and some retailers .,1,financial_phrasebank
b3bb6ebfcbeb46ab,So that's going to be great for crypto.,2,aiera
c2a476c7872efec4,"Yes. Sure. Thanks, Peter, and thanks, Nick, for your question. On active buyers, we did not provide revenue guidance for Q3. However, based on Peter's opening remarks, we shared that quarter-to-date revenue was down roughly 40% in July. And that's primarily driven by lower buyer count, again, driven by lower ad spend. And going through the rest of the quarter, we expect that to decline further as we only started pulling back ad spend part of the way through July.",0,aiera
0e827255a3be5114,Operating profit was EUR 1.6 mn in 2005 compared to EUR 5.9 mn in 2004 .,0,financial_phrasebank
77f3258953e0e884,"May 29 , 2010 ( CompaniesandMarkets.com delivered by Newstex ) -- This report provides key data and information on the meat , fish and poultry market in Finland .",1,financial_phrasebank
db8cec63ddff5731,The total amount of subscription prices was recorded in the fund for invested non-restricted equity .,1,financial_phrasebank
83ef5bdae63329aa,"It's just their application, their app is so easy to use. You have all your healthcare data in one spot. You can do chats with medical practitioners. You can do video calls, if you need to see someone, there's physical locations and lots of metropolis cities where you can get in the same day, if you need to see a specialist, they're probably into specialists and all the cities in which we operate, where you can get in a day or two later, like just it's a very different experience. Now if you actually need medication, you can get that sent to you in a day or two, either through Amazon pharmacy or other pharmacies that we work with.",2,aiera
efb946eb2ea85264,"Votorantim Celulose e Papel ( VCP ) is part of the Votorantim Group , a major Brazilian conglomerate .",1,financial_phrasebank
c2b7e84ef5bc9aab,"In terms of manufacturing, in November, we were very pleased to announce that our contract manufacturer, Coastline International was approved by the FDA for MydCombi commercial manufacturing. We also recently announced FDA approval of our Redwood City facility as a commercial manufacturing facility. With Redwood City, Reno and coastline now all online, we have commenced the manufacture of commercial supply of MydCombi and we now have finished product moving into and out of our warehouse. Bren will provide a more detailed manufacturing update in a moment.",2,aiera
387e6723eb0ef926,"Finnish Suominen Corporation that specialises in wet wipes , nonwovens , and flexible packaging reports net sales of EUR 44.1 mn in the second quarter of 2010 , up from EUR 43.3 mn in the second quarter of 2009 .",2,financial_phrasebank
562ad6b27700c78c,"( ADP News ) - Finnish handling systems provider Cargotec Oyj ( HEL : CGCBV ) announced on Friday it won orders worth EUR 10 million ( USD 13.2 m ) to deliver linkspans to Jordan , Morocco and Ireland .",2,financial_phrasebank
0c86f52c0866c081,"The original name Componenta +m+l , as a subsidiary of the Finnish Componenta Group , has been changed to +m+l Components and the company has seen a 63 % growth in Q1 2010 , in comparison to Q1 2009 .",2,financial_phrasebank
897c893fadc859e9,- Net sales for the period are expected to fall well below that of last year and the result after non-recurring items is expected to be in the red .,0,financial_phrasebank
5f54b3b4d87363fb,"Operating profit was EUR 0.6 mn , up from a loss of EUR 19mn a year earlier .",2,financial_phrasebank
24a589b15482a32a,A survey conducted by Taloustutkimus for Sampo Life shows that companies are badly prepared to losing key staff members .,0,financial_phrasebank
4373ad20c96aa5d5,Diluted EPS rose to EUR3 .68 from EUR0 .50 .,2,financial_phrasebank
1df1d3280e946b30,The value of the order is about EUR 30mn .,1,financial_phrasebank
df920277cc5df1aa,"Operating profit decreased to nearly EUR 1.7 mn , however .",0,financial_phrasebank
587c0d67aa024d91,The divested activities had net sales of EUR 145.1 million in 2009 and an operating profit of EUR 8.9 million .,1,financial_phrasebank
b3e7a735077a3f71,Operating loss totaled EUR 25mn compared to a profit of EUR 63mn in the corresponding period in 2005 .,0,financial_phrasebank
acb7e4a895554067,Finnish-Swedish TietoEnator is expanding its business quickly in Russia .,2,financial_phrasebank
9f4d92f3f4d98d65,"Of the company 's net sales , 38 % was acquired in Finland , 21 % in other European countries , 40 % in Asia , and 1 % in the US .",1,financial_phrasebank
005c3ffc8c1a1663,Our next question comes from the line of Matthew Caufield with H.C. Wainright.,1,aiera
988a608512152acd,So what are we going to focus on at Coinbase?,1,aiera
065ede0bc57cd824,"Utah 's capital wanted to be the next U.S. headquarters of Amer Sports Corp. , a ski-equipment company .",1,financial_phrasebank
848a169843b28dd9,"Elisa Corporation will disclose its financial statements for 2006 on Thursday , 8 February 2007 .",1,financial_phrasebank
c33e244f052d0430,"Kesko has about 2,000 stores engaged in chain operations in the Nordic and Baltic countries , Russia , and Belarus .",1,financial_phrasebank
8b5b3f4e76dfcfe5,"Starting with our Q2 results. After a strong start, demand slowed as we moved through the quarter, resulting in a 6% year-over-year decline in revenue to $656 million. Strong Logistics revenue growth of 126% year-over-year was more than offset by a 29% year-over-year decline in Marketplace revenue. While we are not pleased with this revenue performance, we should note that we faced a very difficult comparison with the second quarter of 2020. That period last year was strong due to increased mobile usage and less competition from physical retail as the pandemic intensified. In fact, our Q2 guidance that we provided called for only a 3% year-over-year revenue growth at the midpoint of the range.",0,aiera
b3140b5a95eed900,"The company is involved in the the sale of financial products including insurance , mortgages , car and personal loans , financial brokerage and equipment finance leasing .",1,financial_phrasebank
5184957682c1a14e,Affecto expects its net sales for the whole 2010 to increase from the 2009 level when they reached EUR 103 million .,2,financial_phrasebank
6f537ae675e1de99,Operating profit improved to EUR 20.3 mn from EUR 11.4 mn .,2,financial_phrasebank
040b4f132b424c90,The machinery now ordered will be placed in a new mill with an annual production capacity of 40 000 m3 of overlaid birch plywood .,1,financial_phrasebank
409cb3df8c4266c0,8 May 2009 - Finnish liquid handling products and diagnostic test systems maker Biohit Oyj ( HEL : BIOBV ) said today ( 8 May 2009 ) its net loss narrowed to EUR0 .1 m ( USD0 .14 m ) for the first quarter of 2009 from EUR0 .4 m for the same period of 2008 .,2,financial_phrasebank
961a34f11f789759,"The total delivery volume of paper businesses in 2010 was 1,155,000 tonnes , up from 1,132,000 tonnes in 2009 .",2,financial_phrasebank
5bed866fa0ac0b77,"They are responsible for their own operations , customer relationships , and the development of these .",1,financial_phrasebank
bc2a68fac88fb523,"Metsaliitto will sell 1.1 million B shares of Neomarkka , accounting for about 18.3 pct of Neomarkka 's equity and about 12.7 pct of the voting rights .",1,financial_phrasebank
5904b973e9c53dc5,Finnish Rautaruukki has been awarded a contract to supply and install steel superstructures for the Partihallsf+rbindelsen bridge in Gothenburg in Sweden .,2,financial_phrasebank
fd2dcda2c5dba1cb,Finnish Bore that is owned by the Rettig family has grown recently through the acquisition of smaller shipping companies .,2,financial_phrasebank
6fe56f61ed3fdd70,"Upon establishment , the plan is directed to approximately 20 persons .",1,financial_phrasebank
2ebc21f94d5bc374,Finnish Talvivaara Mining Co HEL : TLV1V said Thursday it had picked BofA Merrill Lynch and JPMorgan NYSE : JPM as joint bookrunners of its planned issue of convertible notes worth up to EUR250m USD332m .,1,financial_phrasebank
174e6ce71b1b8b50,Profit for the period was EUR 15.6 mn compared to EUR 14.1 mn in 2007 .,2,financial_phrasebank
7595eca983287eb5,"Our next question comes from [Lee L.] who has noticed some Coinbase marketing efforts lately, including ads on YouTube and our recently announced partnership with the NBA.",1,aiera
6c00ba869a9e26e3,A few employees would remain at the Oulu plant in support functions for other group units .,1,financial_phrasebank
5337ca54651d9585,But this is a fast-moving space.,1,aiera
f56f0f64ff911590,`` I am extremely delighted with this project and the continuation of cooperation with Viking Line .,2,financial_phrasebank
5f6e85b826f2fa8c,The company reports a loss for the period of EUR 0.4 mn compared to a loss of EUR 1.9 mn in the corresponding period in 2005 .,2,financial_phrasebank
97636cc8ed07433c,The Insolvency Act regulates the amount of debt that borrowers are permitted to write off .,1,financial_phrasebank
c48a45cd4379d154,"Finnish Bank of +land reports operating profit of EUR 2.2 mn in the first quarter of 2010 , down from EUR 6.3 mn in the corresponding period in 2009 .",0,financial_phrasebank
9219f6fed56a8b94,"RFID ( Radio Frequency Identification ) is a method of so-called intelligent transport , whereby information can be read and saved remotely .",1,financial_phrasebank
1198ca4333bfefbe,`` They want my credit card info and my personal details .,1,financial_phrasebank
12819cba9782e0b8,No financial or pricing details were disclosed .,1,financial_phrasebank
436c29231c8696bf,"Our low is now 8 million MTUs, which is the average over the course of 2021; and our high is 8.5 million, as outlined in our letter.",1,aiera
80aa3c5ff7bcaa96,"FinancialWire ( tm ) , in cooperation with the Investrend Broadcast Syndicate , also provides complete , daily conference call and webcast schedules as a service to shareholders and investors via the FirstAlert ( tm ) Networks oeFirstAlert ( tm ) Daily .",1,financial_phrasebank
85e403e7cb49348b,"Altona stated that the private company of Altona chairman Kevin Maloney , Tulla Resources , would take up its entitlement in full .",1,financial_phrasebank
7dfd0b0bbd46da84,"In 2007 , the Group 's net sales stood at EUR 42 million and it had about 1,445 employees .",1,financial_phrasebank
b5209d38ae12d47b,"U.S.-based T Corp. is in talks with Scandinavian telecoms company TeliaSonera to sell its stake in Uzbek cellular operator Coscom , an executive at Coscom told Interfax .",1,financial_phrasebank
b77c2b9c928218e5,"What I would share with regards to how do we measure it, how do we think about it, marketing attribution and efficacy is a new muscle that we are building.",1,aiera
448754ea18111401,The loss for the third quarter of 2007 was EUR 0.3 mn smaller than the loss of the second quarter of 2007 .,2,financial_phrasebank
c3a15e909af1d54a,"says Brian Burton , Head of IT Security , Vodafone UK .",1,financial_phrasebank
439a2cd98f1c9101,"The record date for dividend distribution is March 14 , 2008 .",1,financial_phrasebank
c93c869394e167af,"The earnings per share for the quarter came in at 0.25 eur , up from the 0.20 eur of the same quarter a year earlier .",2,financial_phrasebank
8c4a9f414e369730,And so there'll be things that fall under traditional financial services regulation.,1,aiera
69a62a3f93355356,"FL Group 's private equity division manages all operating companies , including Icelandair Group , FL Travel Group , Bluebird and Sterling .",1,financial_phrasebank
5939d24d80b413da,"Operating result showed a loss of EUR 2.9 mn , while a year before , it showed a profit of EUR 0.6 mn .",0,financial_phrasebank
50edc74958b9a327,I think that's definitely the case on the retail side.,1,aiera
89bbe7b4e8cf2c2f,"FinancialWire tm is not a press release service , and receives no compensation for its news , opinions or distributions .",1,financial_phrasebank
925f0bad1448c52a,18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com .,1,financial_phrasebank
a901dc2e792a4e21,"The report goes on to provide detailed profiles of ten leading European specialty chemicals companies , and brief profiles of other major players .",1,financial_phrasebank
237cfb0cb536221f,Sports equipment sales also progressed well owing to the prolonged winter season .,2,financial_phrasebank
c1174ff86ecff934,"Customers are also excited about our approach to generative AI. Still relatively early days, but the revenues are accelerating rapidly across all 3 layers and our approach to democratizing AI is resonating well with our customers. We have seen significant interest from our customers wanting to run generative AI applications and build large language models and foundation models, all with the privacy, reliability and security they have grown accustomed to with AWS.",2,aiera
d632014afdf733cc,The transaction included also the transfer of the lease agreement concerning manufacturing premises and employment agreements related to these operations .,1,financial_phrasebank
de9d13f557d1ceea,Your next question comes from the line of Shweta Khajuria of Evercore ISI.,1,aiera
6621c1f1a78f3e9d,"For the current year , Raute expects its net sales to increase and the operating result -- to be positive .",2,financial_phrasebank
191108409b69611b,"The guidance has been set at 90 basis points over mid-swaps , the report said .",1,financial_phrasebank
b9e030f0586c594d,Operating loss amounted to EUR 0.7 mn compared to a profit of EUR 0.8 mn in the second quarter of 2005 .,0,financial_phrasebank
5a091fcdb661faa2,Another example of this on the partnership side is that we invested in Compound before partnering to support their Day 1 listing for custody and trading.,2,aiera
422783b99618eea4,"Cooper SH , the UK distributor for lift equipment manufacturer Konecranes , won the five-year deal which involves low maintenance and fuel saving technologies .",2,financial_phrasebank
cb8cf596b9578f01,So fee is not the primary aspect that we compete on.,1,aiera
3a9b27497ac8a0b0,There will be crypto commodities that will be regulated by the CFTC.,1,aiera
d5642980cf7ae197,People were buying it because this was now a scarce digital good and then they thought it would be valuable in the future.,1,aiera
c0eec3eab75b1835,The operating margin of Aker Yards Cruise & Ferries division went down from 8.3 % to 6.4 % in the first quarter of 2007 .,0,financial_phrasebank
7c9cd8edb9174636,"The copying , republication or redistribution of AFX News Content , including by framing or similar means , is expressly prohibited without the prior written consent of AFX News .",1,financial_phrasebank
75bc89f1c4693982,"At the end of March 2007 , the group 's order book was at EUR 39.6 mn , up 42 % from the corresponding period in 2006 .",2,financial_phrasebank
ade65d393ad2ecbf,The extracted filtrates are very high in clarity while the dried filter cakes meet required transport moisture limits (TMLs)for their ore grades .,1,financial_phrasebank
498f0f67a3d9bf3b,The forecast for 2012 is 3.3 % .,1,financial_phrasebank
92a8231e4eb992b0,"We would, and we certainly could be talking with people, but I don't think at the moment, there's a tremendous amount of interest in the market. So again, I think there's a lot of -- the big players are waiting by the side to see what happens as well.",0,aiera
c7c805c88458a68d,Dragonfly Love is another video shot from start to finish using the Nokia N8 .,1,financial_phrasebank
58ba1237b3dd9a33,The ECB can mainly target inflation .,1,financial_phrasebank
1f0fb3d02b319e8d,(Operator Instructions) Your next question comes from the line of John Blackledge of Cowen.,1,aiera
3e352225577bf631,"Operating profit totaled EUR 825mn , up from EUR 763mn in 2004 .",2,financial_phrasebank
4542a1e5bdc4d038,"`` The industry is coming to an interesting fork in the road as both handset manufacturers and wireless carriers attempt to serve as the portal for Web-based service to your wireless handset , '' he wrote .",1,financial_phrasebank
9559ccaef9954bef,"HK Ruokatalo produces many turkey products , such as cold cuts .",1,financial_phrasebank
1f47f5e31283baa4,Their names have not yet been released .,1,financial_phrasebank
bc1d3824abc8f0a3,Currency conversions are based on exchange rates at the time of the deal .,1,financial_phrasebank
1207ba40deea5ba8,"For the last quarter of 2010 , Componenta 's net sales doubled to EUR131m from EUR76m for the same period a year earlier , while it moved to a zero pre-tax profit from a pre-tax loss of EUR7m .",2,financial_phrasebank
12b73b2b0a2d67c7,We're always trying to think a little bit longer term.,1,aiera
4b0ad620d101fade,"According to the company , a decision in the issue will be made in the summer of 2010 , at the earliest , and in the summer of 2011 , at the latest .",1,financial_phrasebank
123b0932053d22ef,"We have already begun to significantly cut back our digital advertising spend, and we will focus on maintaining retention of our existing user base in the near term. We believe new buyer conversions will be minimal. Once we see improved user engagement trends, we plan to slowly ramp up our growth advertising investments to reignite our new user acquisition engine.",1,aiera
1d3ccf91f5943391,"The airline estimated that the cancellation of its flights due to the closure of European airspace , and the process of recommencing traffic , have caused a the company a loss of EUR20m , including the costs of stranded passengers ' accommodation .",0,financial_phrasebank
3c0e0d1105c42e2b,The company is well positioned in Brazil and Uruguay .,2,financial_phrasebank
f5d105c66e89a5ba,Net interest income increased by 4.5 % to EUR 31.4 mn from EUR 30.0 mn in 2004 .,2,financial_phrasebank
5ee664281348444c,"Ethanol would be made from barley , and production could start in 2008 .",1,financial_phrasebank
59d694ba419f60b6,The intent of the article was to focus attention on the fact that the development model that China had followed was very different than the model that India had followed .,1,financial_phrasebank
91204108c2274249,And we're even investing in new initiatives like our NFT marketplace and our direct deposit offering.,1,aiera
d5d3a161a22ee5a1,"However , sales volumes in the food industry are expected to remain at relatively good levels in Finland and in Scandinavia , Atria said .",2,financial_phrasebank
b58d0c9a80024be3,"We strongly believe that social shopping experiences are the future of e-commerce. Our focus on entertaining features dovetails perfectly with where the industry is going. We believe that we have the brand and the user base to support leaning into this strategy. We have already begun implementing some of these initiatives. 2 weeks ago, we hosted our first live shopping event on Instagram. The live stream featured an influencer conducting a makeup tutorial using beauty products available on Wish. We're also working with a group of influencers to promote apparel products across various social media platforms.",1,aiera
994f02cba7ffc63d,"Konecranes Oyj KCR1V FH fell 5.5 percent to 20.51 euros , the biggest fall since June .",0,financial_phrasebank
d57929bb0fcd470d,It also confirmed its earnings guidance for the whole 2009 issued in its report for the whole 2008 .,1,financial_phrasebank
158d5c54a379053e,"Nevertheless , its market share rose to 49.14 percent from 48.51 percent a year earlier .",2,financial_phrasebank
cb45126c6df8ad05,The company also equipped the sculptural complex Rabochy i Kolkhoznitsa A Worker and a Collective Farmer in Moscow with snow melting system .,1,financial_phrasebank
30ef0a3b696314e5,"Operating profit totalled EUR 1.22 mn , down from EUR 3.56 mn in the first quarter of 2008 .",0,financial_phrasebank
cd897b76655b2146,Sunrise Resources operates in Russian near-shore development markets through its wholly-owned Russian subsidiary and has 80 % of its personnel in Russia .,1,financial_phrasebank
7fb06566ad9f467a,"The same is true with adding selection. It's not hard to add lower ASP selection, it's hard to be able to afford offering lower ASP selection and still like the economics. Like improving speed, adding selection puts us in the consideration set for more purchases.",1,aiera
8aa62f460c443178,"Among the Scandinavian companies present in St. Petersburg , is also named the Swedish concern NCC , which implements projects in the field of asphalt production , road and housing construction ( project Swedish Krona ) .",1,financial_phrasebank
aa76574172868665,"The financial impact is estimated to be an annual improvement of EUR2 .0 m in the division 's results , as of fiscal year 2008 .",2,financial_phrasebank
adf8b4f18166ff82,Raute said it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by Russian wood products company Sveza Group .,2,financial_phrasebank
013f7675a2823fb7,"But let me stop there, and I'm going to turn it over to Alesia next to share a summary of our financial performance.",1,aiera
f1c5d253b8d193b7,"The buildings , with about 40 condominiums each , will be built in 4 or 5 stages .",1,financial_phrasebank
c98e1b8887ad39c1,"In our shareholder letter, we noted that Q4 is off to a strong start.",2,aiera
d23d2569709b7b55,"By 14:29 CET on Monday , shares in Bavarian Nordic had climbed 1.21 % to DKK250 on the stock exchange in Copenhagen after having lost 7.41 % in the past month .",2,financial_phrasebank
c7b2e265c83121e9,The combined capital of these funds is expected to be EUR 100mn-150mn .,1,financial_phrasebank
7ca06bbe880ea069,Merrill Lynch analyst Campbell Morgan upgraded his recommendation on PaperlinX from `` neutral '' to `` buy '' in May .,2,financial_phrasebank
36fed23b032e8807,Operating profit margin increased from 11.2 % to 11.7 % .,2,financial_phrasebank
d8a8f026aa48bce2,"Shares of Standard Chartered ( STAN ) rose 1.2 % in the FTSE 100 , while Royal Bank of Scotland ( RBS ) shares rose 2 % and Barclays shares ( BARC ) ( BCS ) were up 1.7 % .",2,financial_phrasebank
89f8ed0bc8a5523b,EUR 220 million of the transaction consideration was paid in the form of four-year interest-bearing vendor notes .,1,financial_phrasebank
f56c7da32bef8f44,Amanda Capital has investments in 22 private equity funds and in over 200 unquoted companies mainly in Europe .,1,financial_phrasebank
1d77adb67d826270,"The process , technology , project management , basic engineering and quality assurance within Forest Industry will be consolidated in Vantaa , southern Finland .",1,financial_phrasebank
a2fbc885dfc4ee69,"Finnish construction company YIT Oyj said on November 13 , 2007 it won a 70 mln euro $ 102.8 mln contract to construct the new office building for local property company Tapiola Real Estate Oy .",2,financial_phrasebank
4be15309c1e67430,The combined value of the orders is almost EUR 3mn .,1,financial_phrasebank
374a6f776da952f7,The order includes 48 ship cranes that will be delivered for 12 container feeders to be built at Wenchong shipyard in China .,1,financial_phrasebank
8146d4945019ed0d,The event can also be viewed as a live webcast at www.cargotec.com .,1,financial_phrasebank
5635a4ad3c805dab,Net profit fell by almost half to + 5.5 million from + 9.4 million at the end of 2007 .,0,financial_phrasebank
7c54db38fedbfc41,"The result will also be burdened by increased fixed costs associated with operations in China , and restructuring costs in Japan .",0,financial_phrasebank
e5d637b242e77137,The server is responsible for managing devices and user accounts and a desktop client application enables remote access to the mobile phones .,1,financial_phrasebank
c5ea82c01bbdf571,"Progress Group , QPR 's representative in Saudi Arabia and North Africa , has signed a framework agreement for a long term strategic relationship with ISE .",2,financial_phrasebank
c3e8b182845b1fc7,It's becoming less of a speculative thing.,1,aiera
7ab31b2c3f52ff5c,"According to CapMan Plc 's Corporate Governance , the majority of the committees ' members shall be independent of the Company .",1,financial_phrasebank
12cf8fa717a6335a,Productional situation has now improved .,2,financial_phrasebank
8ceea9a85ab0c9d4,"Brian, I don't know if you want to comment on proof of stake networks and the overall industry view.",1,aiera
50c687143ea6ff8a,A quorum is therefore present and the 2024 annual meeting is properly and legally convened and ready to transact business.,1,aiera
b3274081dca597aa,"Gen AI is and will continue to be an area of pervasive focus and investment across Amazon, primarily because there are a few initiatives, if any, that give us the chance to reinvent so many of our customer experiences and processes, and we believe it will ultimately drive tens of billions of dollars of revenue for Amazon over the next several years. In addition to our stores and AWS businesses, we continue to make progress on newer business investments that have the potential to be important to customers and Amazon long term.",2,aiera
51721ed39f3ddbee,"Tecnomen , headquartered in Espoo , Finland , develops messaging and charging solutions for telecomms operators and service providers worldwide .",1,financial_phrasebank
b47e2f5e2c0a6d99,Work on the assignment has already started and is due for completion in spring 2011 .,1,financial_phrasebank
f9df87a4777de3e2,Atria said its offer would give the Swedish company continued ownership and control of its slaughtering and cutting operations .,1,financial_phrasebank
2ad60c57ab9d78a5,"To see more of New Haven Register , or to subscribe to the newspaper .",1,financial_phrasebank
ac57ebae00fa41ff,"I'll jump in with a couple of thoughts, Pete.",1,aiera
11f98c19d7f9be62,"Mr. McDonald started the evening with his own set , featuring hits from his solo career and his Doobie Brothers years and a selection of R&B cover songs that met with mixed results .",1,financial_phrasebank
